traveler_id,poi_id,interest_match,preference_match,budget_match,mobility_match,party_match,poi_rating,poi_review_count,poi_popularity,tourist_level,expected_duration,trip_duration,geographic_distance,relevance_label,category,total_interactions,total_behavior_strength,avg_poi_rating,avg_poi_popularity,avg_price_level,avg_tourist_level,category_affinity
U0082,P0352,0.3333333333333333,0.756,0.6,1.0,0.0,3.78,3.828641396489095,0.537,0.292,45,3,7.969010701918981,0.65,historical,73,251,4.1665753424657535,0.5186986301369864,2.5753424657534247,0.5279999999999999,0.2111553784776432
U0082,P0353,0.0,0.6799999999999999,0.6,1.0,0.0,3.4,6.228511003591184,0.648,0.752,180,3,8.13746173014075,0.0,activity,73,251,4.1665753424657535,0.5186986301369864,2.5753424657534247,0.5279999999999999,0.0278884462140283
U0082,P0356,0.3333333333333333,0.8380000000000001,0.6,0.0,1.0,4.19,5.384495062789089,0.527,0.839,60,3,17.772991645374606,0.65,food,73,251,4.1665753424657535,0.5186986301369864,2.5753424657534247,0.5279999999999999,0.1673306772841701
U0082,P0364,0.3333333333333333,0.8220000000000001,0.6,1.0,1.0,4.11,5.918893854273146,0.416,0.309,30,3,15.245356142588342,0.55,historical,73,251,4.1665753424657535,0.5186986301369864,2.5753424657534247,0.5279999999999999,0.2111553784776432
U0082,P0366,0.0,0.8380000000000001,1.0,1.0,0.0,4.19,4.330733340286331,0.575,0.808,150,3,15.153450317262728,0.0,entertainment,73,251,4.1665753424657535,0.5186986301369864,2.5753424657534247,0.5279999999999999,0.1155378486009745
U0082,P0372,0.0,0.764,0.2,1.0,0.0,3.82,5.53338948872752,0.348,0.075,30,3,5.596544290573945,0.15,neighborhood,73,251,4.1665753424657535,0.5186986301369864,2.5753424657534247,0.5279999999999999,0.1075697211112522
U0082,P0375,0.0,0.764,0.2,1.0,1.0,3.82,3.828641396489095,0.268,0.914,150,3,9.654911813698329,0.3,entertainment,73,251,4.1665753424657535,0.5186986301369864,2.5753424657534247,0.5279999999999999,0.1155378486009745
U0082,P0381,0.0,0.768,1.0,1.0,0.0,3.84,5.648974238161206,0.43,0.659,180,3,19.9421704987571,0.15,entertainment,73,251,4.1665753424657535,0.5186986301369864,2.5753424657534247,0.5279999999999999,0.1155378486009745
U0082,P0386,0.3333333333333333,0.884,0.6,1.0,0.0,4.42,4.8283137373023015,0.5,0.171,90,3,19.87818280366336,0.3,museum,73,251,4.1665753424657535,0.5186986301369864,2.5753424657534247,0.5279999999999999,0.1633466135393089
U0082,P0389,0.3333333333333333,0.754,0.2,1.0,1.0,3.77,5.204006687076795,0.55,0.96,150,3,7.688355567333995,0.55,museum,73,251,4.1665753424657535,0.5186986301369864,2.5753424657534247,0.5279999999999999,0.1633466135393089
U0082,P0398,0.0,0.722,1.0,0.0,0.0,3.61,6.763884908562435,0.637,0.085,180,3,14.505397067097483,0.15,activity,73,251,4.1665753424657535,0.5186986301369864,2.5753424657534247,0.5279999999999999,0.0278884462140283
U0082,P0402,0.3333333333333333,0.828,1.0,1.0,0.0,4.14,4.948759890378168,0.452,0.6,45,3,20.32353782057919,0.55,food,73,251,4.1665753424657535,0.5186986301369864,2.5753424657534247,0.5279999999999999,0.1673306772841701
U0082,P0412,0.0,1.0,1.0,0.0,1.0,5.0,5.068904202220232,0.525,0.426,150,3,9.66226051019741,0.85,entertainment,73,251,4.1665753424657535,0.5186986301369864,2.5753424657534247,0.5279999999999999,0.1155378486009745
U0082,P0413,0.3333333333333333,0.78,1.0,1.0,1.0,3.9,7.24422751560335,0.905,0.439,30,3,19.326141488025748,0.55,museum,73,251,4.1665753424657535,0.5186986301369864,2.5753424657534247,0.5279999999999999,0.1633466135393089
U0082,P0418,0.3333333333333333,0.8160000000000001,1.0,1.0,1.0,4.08,5.783825182329737,0.382,0.239,30,3,14.03247038360826,1.0,nature,73,251,4.1665753424657535,0.5186986301369864,2.5753424657534247,0.5279999999999999,0.1394422310701417
U0082,P0421,0.0,0.8160000000000001,0.6,1.0,0.0,4.08,6.309918278226516,0.666,0.485,180,3,16.92399452278212,0.0,entertainment,73,251,4.1665753424657535,0.5186986301369864,2.5753424657534247,0.5279999999999999,0.1155378486009745
U0082,P0422,0.3333333333333333,0.718,0.6,0.0,1.0,3.59,5.961005339623274,0.498,0.36,180,3,23.404001967928284,0.85,food,73,251,4.1665753424657535,0.5186986301369864,2.5753424657534247,0.5279999999999999,0.1673306772841701
U0082,P0428,0.0,0.948,0.6,1.0,0.0,4.74,4.820281565605037,0.53,0.979,180,3,27.018972974431087,0.15,shopping,73,251,4.1665753424657535,0.5186986301369864,2.5753424657534247,0.5279999999999999,0.0677290836626402
U0082,P0435,0.0,0.8800000000000001,0.6,0.0,0.0,4.4,7.912423121473705,1.0,0.783,30,3,21.66118467067348,0.0,neighborhood,73,251,4.1665753424657535,0.5186986301369864,2.5753424657534247,0.5279999999999999,0.1075697211112522
U0082,P0454,0.3333333333333333,0.6980000000000001,0.2,1.0,0.0,3.49,6.396929655216146,0.507,0.172,120,3,7.0190140626350175,0.15,food,73,251,4.1665753424657535,0.5186986301369864,2.5753424657534247,0.5279999999999999,0.1673306772841701
U0082,P0464,0.3333333333333333,0.77,1.0,1.0,1.0,3.85,5.953243334287785,0.534,0.34,60,3,22.16105095331672,0.65,museum,73,251,4.1665753424657535,0.5186986301369864,2.5753424657534247,0.5279999999999999,0.1633466135393089
U0082,P0465,0.0,0.96,0.2,1.0,1.0,4.8,5.424950017481403,0.464,0.131,150,3,1.8642039729016928,0.3,entertainment,73,251,4.1665753424657535,0.5186986301369864,2.5753424657534247,0.5279999999999999,0.1155378486009745
U0082,P0466,0.3333333333333333,0.77,1.0,1.0,1.0,3.85,7.757478766584179,1.0,0.847,90,3,13.107638913074638,0.85,historical,73,251,4.1665753424657535,0.5186986301369864,2.5753424657534247,0.5279999999999999,0.2111553784776432
U0082,P0468,0.0,0.86,0.6,0.0,1.0,4.3,4.897839799950911,0.313,0.275,30,3,13.899478287953484,0.65,entertainment,73,251,4.1665753424657535,0.5186986301369864,2.5753424657534247,0.5279999999999999,0.1155378486009745
U0082,P0470,0.3333333333333333,0.842,0.6,0.0,1.0,4.21,4.8283137373023015,0.28,0.411,45,3,9.055458307868909,0.55,historical,73,251,4.1665753424657535,0.5186986301369864,2.5753424657534247,0.5279999999999999,0.2111553784776432
U0082,P0474,0.3333333333333333,0.682,0.6,0.0,1.0,3.41,4.672828834461906,0.439,0.801,30,3,19.12780829097348,0.15,nature,73,251,4.1665753424657535,0.5186986301369864,2.5753424657534247,0.5279999999999999,0.1394422310701417
U0082,P0481,0.3333333333333333,0.8779999999999999,1.0,1.0,1.0,4.39,7.095064377287131,0.812,0.371,150,3,15.047260417775329,0.85,food,73,251,4.1665753424657535,0.5186986301369864,2.5753424657534247,0.5279999999999999,0.1673306772841701
U0082,P0496,0.0,0.8380000000000001,1.0,1.0,1.0,4.19,3.091042453358316,0.52,0.853,90,3,19.15504455935709,0.55,shopping,73,251,4.1665753424657535,0.5186986301369864,2.5753424657534247,0.5279999999999999,0.0677290836626402
U0083,P0001,0.0,0.0,0.2,1.0,1.0,4.32,5.337538079701318,0.32,0.667,30,3,9.157496819249856,0.15,food,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0182648401818143
U0083,P0010,0.0,1.0,1.0,1.0,0.0,3.69,3.80666248977032,0.479,0.441,180,3,11.124144388850944,0.15,food,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0182648401818143
U0083,P0011,0.0,0.0,0.2,1.0,0.0,4.76,5.231108616854587,0.371,0.868,45,3,9.54005802795149,0.0,neighborhood,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0684931506818039
U0083,P0012,0.0,0.0,0.2,1.0,0.0,4.13,3.80666248977032,0.301,0.795,90,3,12.1443065562567,0.0,food,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0182648401818143
U0083,P0017,0.0,0.0,0.2,1.0,0.0,4.09,4.23410650459726,0.428,0.568,90,3,11.027523754898972,0.0,neighborhood,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0684931506818039
U0083,P0019,1.0,0.0,0.2,1.0,0.0,4.19,3.1780538303479458,0.525,0.83,180,3,5.781953645374376,0.55,museum,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.3835616438181022
U0083,P0020,0.0,0.0,0.6,1.0,0.0,3.5,5.736572297479192,0.643,0.617,30,3,9.65033304856231,0.0,nature,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0867579908636183
U0083,P0036,0.0,0.0,0.2,1.0,1.0,4.26,7.346010209913293,0.95,0.192,30,3,1.30472556142359,0.0,food,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0182648401818143
U0083,P0037,0.0,0.0,0.2,1.0,1.0,4.08,7.377758908227872,1.0,0.144,120,3,1.1174365786764846,0.0,nature,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0867579908636183
U0083,P0046,1.0,1.0,0.6,1.0,0.0,4.14,6.663132695990803,0.812,0.708,90,3,11.653237589396149,0.85,museum,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.3835616438181022
U0083,P0050,0.0,1.0,0.6,1.0,0.0,4.1,5.220355825078324,0.486,0.787,150,3,2.6872946902378563,0.15,nature,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0867579908636183
U0083,P0053,0.0,0.0,0.6,1.0,0.0,4.03,5.986452005284438,0.418,0.63,45,3,9.122628162597705,0.0,neighborhood,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0684931506818039
U0083,P0058,1.0,0.0,0.2,1.0,0.0,4.01,5.863631175598097,0.535,0.485,120,3,6.087385479379902,0.55,museum,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.3835616438181022
U0083,P0064,1.0,0.0,0.2,1.0,1.0,3.65,4.8283137373023015,0.408,0.155,90,3,9.9744961334266,0.3,museum,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.3835616438181022
U0083,P0077,0.0,0.0,0.6,1.0,1.0,3.79,5.780743515792329,0.656,0.068,90,3,8.067115573743948,0.3,activity,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.1004566209999791
U0083,P0080,0.0,0.0,0.6,1.0,1.0,3.56,6.289715570908998,0.705,0.73,45,3,5.850942429312933,0.15,activity,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.1004566209999791
U0083,P0086,1.0,0.0,0.6,1.0,0.0,3.7,4.5217885770490405,0.474,0.656,120,3,9.457701629441283,1.0,museum,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.3835616438181022
U0083,P0087,0.0,1.0,0.6,1.0,1.0,4.07,5.910796644040527,0.392,0.169,90,3,6.479224432509296,0.3,nature,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0867579908636183
U0083,P0104,0.0,0.0,0.6,1.0,0.0,4.33,6.118097198041348,0.635,0.445,45,3,9.470222919343428,0.0,entertainment,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0456621004545359
U0083,P0110,0.0,0.0,0.6,1.0,0.0,3.88,5.598421958998375,0.397,0.337,150,3,8.221651249067927,0.15,neighborhood,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0684931506818039
U0083,P0119,0.0,0.0,0.2,1.0,0.0,3.19,5.726847747587197,0.593,0.923,150,3,3.333070922051465,0.15,neighborhood,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0684931506818039
U0083,P0129,1.0,0.0,0.2,1.0,1.0,4.67,4.653960350157523,0.551,0.925,120,3,9.11411022153771,0.55,historical,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.260273972590855
U0083,P0137,0.0,1.0,1.0,1.0,1.0,4.62,5.513428746164983,0.627,0.357,180,3,6.908501085180208,0.65,nature,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0867579908636183
U0083,P0140,0.0,0.0,0.6,1.0,0.0,4.13,5.043425116919247,0.467,0.645,45,3,12.52348555502402,0.0,neighborhood,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0684931506818039
U0083,P0141,1.0,0.0,0.6,1.0,1.0,4.15,6.295266001439646,0.507,0.666,60,3,11.383145365803808,0.3,museum,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.3835616438181022
U0083,P0143,0.0,0.0,0.6,1.0,1.0,5.0,3.1780538303479458,0.308,0.058,180,3,12.184361067112144,0.15,nature,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0867579908636183
U0083,P0156,1.0,1.0,0.6,1.0,1.0,4.0,6.818924065275521,0.86,0.215,60,3,7.042325707554115,0.85,historical,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.260273972590855
U0083,P0158,0.0,1.0,0.6,1.0,1.0,4.69,5.525452939131784,0.362,0.521,90,3,8.31660930075677,0.3,food,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0182648401818143
U0083,P0166,0.0,1.0,0.6,1.0,1.0,4.09,4.430816798843313,0.377,0.569,150,3,10.25260061119621,0.15,shopping,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0365296803636287
U0083,P0169,0.0,1.0,0.6,1.0,1.0,3.73,5.117993812416755,0.411,0.978,60,3,8.13702699508232,0.3,food,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0182648401818143
U0083,P0172,0.0,1.0,0.6,1.0,1.0,4.21,4.897839799950911,0.419,0.295,150,3,11.217930718547189,0.55,entertainment,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0456621004545359
U0083,P0184,0.0,1.0,0.6,1.0,1.0,4.2,5.517452896464707,0.367,0.557,90,3,8.524902989826868,0.15,food,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0182648401818143
U0083,P0187,0.0,1.0,0.6,1.0,1.0,4.75,6.651571873589727,0.602,0.195,30,3,5.1178738137060975,0.65,activity,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.1004566209999791
U0083,P0193,0.0,0.0,0.6,1.0,1.0,3.76,5.683579767338681,0.552,0.102,150,3,4.879095207197411,0.0,nature,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0867579908636183
U0083,P0196,1.0,1.0,0.6,1.0,1.0,3.7,6.091309882077698,0.697,0.236,90,3,11.84394586810522,0.55,historical,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.260273972590855
U0083,P0206,0.0,1.0,0.6,1.0,1.0,4.42,4.158883083359672,0.469,0.718,45,3,9.126698369107563,0.3,shopping,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0365296803636287
U0083,P0212,0.0,0.0,0.6,1.0,1.0,3.99,6.666956792429207,0.86,0.663,90,3,7.893920804772134,0.15,activity,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.1004566209999791
U0083,P0238,0.0,0.0,0.6,1.0,1.0,4.84,5.204006687076795,0.479,0.867,45,3,14.023579067436549,0.0,shopping,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0365296803636287
U0083,P0248,1.0,1.0,1.0,1.0,0.0,4.79,6.148468295917647,0.759,0.562,120,3,6.548776400032437,0.55,museum,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.3835616438181022
U0083,P0251,0.0,1.0,0.6,1.0,0.0,4.52,7.791522819150732,1.0,0.95,45,3,9.208956167665004,0.3,shopping,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0365296803636287
U0083,P0252,0.0,0.0,0.2,1.0,1.0,3.47,6.175867270105761,0.566,0.349,150,3,3.977513097586698,0.3,activity,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.1004566209999791
U0083,P0254,0.0,1.0,0.6,1.0,1.0,3.83,4.465908118654584,0.391,0.821,45,3,7.539438751678983,0.55,shopping,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0365296803636287
U0083,P0260,0.0,1.0,1.0,1.0,0.0,4.14,6.401917196727186,0.669,0.714,180,3,4.920231248932714,0.15,activity,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.1004566209999791
U0083,P0263,0.0,1.0,1.0,1.0,1.0,3.76,3.367295829986474,0.32,0.879,90,3,11.073033999569674,0.15,shopping,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0365296803636287
U0083,P0272,1.0,0.0,0.2,1.0,0.0,4.34,7.2305631534092925,1.0,0.47,30,3,13.315287240040629,1.0,museum,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.3835616438181022
U0083,P0275,1.0,0.0,0.6,1.0,1.0,4.27,4.77912349311153,0.591,0.889,120,3,5.397022382802609,0.65,historical,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.260273972590855
U0083,P0280,0.0,0.0,0.2,1.0,0.0,4.28,4.997212273764115,0.537,0.941,120,3,9.289694082200306,0.15,nature,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0867579908636183
U0083,P0281,0.0,1.0,0.6,1.0,0.0,4.23,7.990576881743923,1.0,0.771,30,3,4.396666859518069,0.65,entertainment,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0456621004545359
U0083,P0291,0.0,0.0,0.2,1.0,1.0,4.25,5.003946305945459,0.58,0.478,180,3,4.390359753473389,0.3,food,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0182648401818143
U0083,P0296,1.0,1.0,1.0,1.0,0.0,4.13,4.927253685157205,0.342,0.209,150,3,9.3234055396171,0.55,museum,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.3835616438181022
U0083,P0302,0.0,1.0,1.0,1.0,0.0,4.49,7.126890808898808,1.0,0.434,90,3,11.31200335277603,0.15,shopping,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0365296803636287
U0083,P0303,0.0,0.0,0.2,1.0,0.0,4.29,7.752335163302292,1.0,0.487,150,3,9.15159916146002,0.3,neighborhood,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0684931506818039
U0083,P0307,0.0,1.0,1.0,1.0,1.0,4.23,4.158883083359672,0.352,0.184,180,3,11.606273657876084,0.65,entertainment,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0456621004545359
U0083,P0317,1.0,0.0,0.6,1.0,0.0,4.03,4.990432586778736,0.512,0.102,120,3,8.580439865367934,0.85,historical,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.260273972590855
U0083,P0318,0.0,1.0,1.0,1.0,1.0,3.64,3.5263605246161616,0.245,0.601,60,3,8.874882444805028,0.85,neighborhood,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0684931506818039
U0083,P0320,0.0,1.0,0.6,1.0,1.0,3.52,3.951243718581428,0.257,0.072,30,3,9.854432731825298,0.3,nature,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0867579908636183
U0083,P0324,0.0,0.0,0.6,1.0,0.0,2.89,5.438079308923196,0.474,0.684,60,3,11.149200734701814,0.0,food,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0182648401818143
U0083,P0326,1.0,1.0,0.6,1.0,1.0,4.93,6.852242569051878,0.99,0.062,60,3,11.077274287046636,1.0,historical,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.260273972590855
U0083,P0328,0.0,1.0,1.0,1.0,1.0,5.0,5.572154032177765,0.438,0.843,180,3,12.169635315648746,0.15,neighborhood,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0684931506818039
U0083,P0330,0.0,1.0,0.6,1.0,0.0,4.19,5.327876168789581,0.598,0.205,45,3,8.718289876350104,0.85,activity,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.1004566209999791
U0083,P0332,0.0,1.0,1.0,1.0,1.0,4.09,4.852030263919617,0.297,0.955,45,3,11.482573987518151,0.85,activity,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.1004566209999791
U0083,P0335,0.0,1.0,1.0,1.0,1.0,2.91,6.810142450115136,0.759,0.945,45,3,11.146859160996254,0.15,shopping,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0365296803636287
U0083,P0338,0.0,0.0,0.2,1.0,0.0,3.47,4.574710978503383,0.318,0.942,180,3,9.82790603899527,0.15,activity,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.1004566209999791
U0083,P0339,0.0,0.0,0.2,1.0,1.0,3.6,7.602900462204755,1.0,0.852,30,3,3.197661407099114,0.15,entertainment,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0456621004545359
U0083,P0345,0.0,0.0,0.2,1.0,1.0,4.42,6.035481432524756,0.502,0.356,150,3,10.125928339753315,0.15,shopping,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0365296803636287
U0083,P0346,0.0,0.0,0.2,1.0,1.0,3.94,6.891625897052253,0.71,0.595,150,3,7.502754323754559,0.15,nature,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0867579908636183
U0083,P0351,0.0,0.0,0.2,1.0,0.0,3.86,6.759255270663693,0.911,0.546,150,3,12.042991761554584,0.0,activity,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.1004566209999791
U0083,P0358,0.0,0.0,0.2,1.0,1.0,4.08,6.824373670043086,0.828,0.55,45,3,10.19072195690582,0.0,entertainment,65,219,4.106461538461539,0.5891076923076923,2.3230769230769237,0.5192769230769231,0.0456621004545359
